,reward,action,dead_apple_ratio,is_frozen,"obs[""CUR_CELL_HAS_APPLE""] -> !MOVE_ACTION","obs[""CUR_CELL_IS_FOREIGN_PROPERTY""] -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.375 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.4 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.425 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.45 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.475 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.5 -> !MOVE_ACTION","obs[""ORIENTATION""] == 0 -> !MOVE_ACTION","obs[""ORIENTATION""] == 1 -> !MOVE_ACTION","obs[""ORIENTATION""] == 2 -> !MOVE_ACTION","obs[""ORIENTATION""] == 3 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""CUR_CELL_IS_FOREIGN_PROPERTY""] -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 1 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 2 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 3 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 4 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 5 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 6 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 7 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 8 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.375 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.375 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.375 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.425 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.425 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.425 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.45 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.45 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.45 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.475 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.475 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.475 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.5 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.5 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.5 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 10 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 10 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 10 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 15 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 15 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 15 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 20 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 20 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 20 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 25 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 25 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 25 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 30 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 30 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 30 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","len(obs[""RIOTS""]) > 0 -> len(obs[""RIOTS""]) == 0"
137,0.0,2,0.9230769230769231,False,3.1978755764500955e-13,1.0194269286120917e-19,4.679863995400009e-68,4.679863995400009e-68,4.679863995400009e-68,4.679863995400009e-68,4.679863995400009e-68,4.679863995400009e-68,8.906358418490839e-15,2.11355134046173e-23,8.014979644412062e-27,6.546186832856033e-16,0.00027627198797947804,5.904416841660469e-09,3.1978755764408513e-12,3.1978755764500955e-13,3.1978755764500955e-13,3.1978755764500955e-13,3.1978755764500955e-13,3.1978755764500955e-13,3.1978755764500955e-13,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996
138,0.0,2,0.9230769230769231,False,3.1978755764500955e-13,3.683654112484293e-21,4.6798639953999666e-73,4.6798639953999666e-73,4.6798639953999666e-73,4.6798639953999666e-73,4.6798639953999666e-73,4.6798639953999666e-73,8.906358418490923e-16,2.113551340461735e-24,8.014979644412102e-29,6.54618683285605e-17,0.00027627198797947804,5.904416841660469e-09,3.1978755764408513e-12,3.1978755764500955e-13,3.1978755764500955e-13,3.1978755764500955e-13,3.1978755764500955e-13,3.1978755764500955e-13,3.1978755764500955e-13,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998
139,0.0,2,0.9230769230769231,False,3.1978755764500844e-13,1.978453240634308e-22,4.679863995400057e-78,4.679863995400057e-78,4.679863995400057e-78,4.679863995400057e-78,4.679863995400057e-78,4.679863995400057e-78,8.906358418490882e-17,2.1135513404617404e-25,8.01497964441214e-31,6.546186832856065e-18,0.00027627198797947804,5.904416841660469e-09,3.1978755764408513e-12,3.1978755764500844e-13,3.1978755764500844e-13,3.1978755764500844e-13,3.1978755764500844e-13,3.1978755764500844e-13,3.1978755764500844e-13,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998
140,0.0,2,0.9230769230769231,False,3.1978755764500844e-13,2.2475259999137293e-24,4.679863995400014e-83,4.679863995400014e-83,4.679863995400014e-83,4.679863995400014e-83,4.679863995400014e-83,4.679863995400014e-83,8.906358418490904e-18,2.1135513404617354e-27,8.014979644412103e-32,6.546186832856082e-19,0.00027627198797947804,5.904416841660469e-09,3.1978755764408513e-12,3.1978755764500844e-13,3.1978755764500844e-13,3.1978755764500844e-13,3.1978755764500844e-13,3.1978755764500844e-13,3.1978755764500844e-13,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996
141,0.0,2,0.9230769230769231,False,3.1978755764500844e-13,9.829619192957766e-28,4.679863995399706e-88,4.679863995399706e-88,4.679863995399706e-88,4.679863995399706e-88,4.679863995399706e-88,4.679863995399706e-88,8.906358418490926e-19,2.113551340461746e-29,8.014979644412294e-33,6.546186832856098e-20,0.00027627198797947804,5.904416841660491e-09,3.1978755764408513e-12,3.1978755764500844e-13,3.1978755764500844e-13,3.1978755764500844e-13,3.1978755764500844e-13,3.1978755764500844e-13,3.1978755764500844e-13,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994
142,0.0,0,0.9230769230769231,False,3.197875576451012e-14,1.5248232389409469e-31,4.679863995399929e-93,4.679863995399929e-93,4.679863995399929e-93,4.679863995399929e-93,4.679863995399929e-93,4.679863995399929e-93,8.906358418490885e-20,2.1135513404617263e-31,8.014979644412258e-34,6.546186832856114e-21,2.763406986542372e-05,5.904416873036408e-10,3.19787557645005e-13,3.197875576451012e-14,3.197875576451012e-14,3.197875576451012e-14,3.197875576451012e-14,3.197875576451012e-14,3.197875576451012e-14,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996,0.04999999999999996
143,0.0,4,0.9230769230769231,False,2.0720072602423487e-15,5.038762717549098e-35,1.2778690190699406e-96,1.2778690190699406e-96,1.2778690190699406e-96,1.2778690190699406e-96,1.2778690190699406e-96,1.2778690190699406e-96,3.1379923186244545e-20,2.1135513404617365e-33,6.211604919118198e-34,6.546186832856176e-22,2.7634757160152787e-06,3.82566311374787e-11,2.0720072602422628e-14,2.0720072602423487e-15,2.0720072602423487e-15,2.0720072602423487e-15,2.0720072602423487e-15,2.0720072602423487e-15,2.0720072602423487e-15,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994
144,1.0,10,0.9384615384615385,False,1.373532684308276e-15,5.2395079053918175e-37,7.848541020863021e-100,7.848541020863021e-100,7.848541020863021e-100,7.848541020863021e-100,7.848541020863021e-100,7.848541020863021e-100,3.1379923186244396e-21,2.1135513404617468e-35,4.929744487612743e-34,5.066060859326947e-22,2.7634757160152837e-06,2.536030363782805e-11,1.373532684308219e-14,1.373532684308276e-15,1.373532684308276e-15,1.373532684308276e-15,1.373532684308276e-15,1.373532684308276e-15,1.373532684308276e-15,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998
145,0.0,2,0.9384615384615385,False,1.3735326843082794e-16,1.140109960628537e-37,5.348486985591814e-103,5.348486985591814e-103,5.348486985591814e-103,5.348486985591814e-103,5.348486985591814e-103,5.348486985591814e-103,3.137992318624425e-22,1.9464840936446405e-36,4.92974448761272e-35,3.748645362732871e-22,2.7634757160152837e-06,2.5360303638406904e-12,1.373532684308237e-15,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001
146,0.0,3,0.9692307692307692,False,1.3735326843082794e-16,2.0303158530058147e-39,5.348486985591765e-108,5.348486985591765e-108,5.348486985591765e-108,5.348486985591765e-108,5.348486985591765e-108,5.348486985591765e-108,3.13799231862441e-23,1.94648409364465e-38,4.929744487612697e-36,3.74864536273288e-23,2.7634757160152837e-06,2.5360303638406904e-12,1.373532684308237e-15,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998,0.04999999999999998
147,0.0,2,0.9692307692307692,False,1.3735326843082794e-16,1.5036812179088127e-40,4.906689990002926e-112,4.906689990002926e-112,4.906689990002926e-112,4.906689990002926e-112,4.906689990002926e-112,4.906689990002926e-112,3.1379923186244183e-24,1.9464840936446317e-40,4.929744487612744e-37,3.438998865836913e-23,2.7634757160152837e-06,2.5360303638406904e-12,1.3735326843082467e-15,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994
148,0.0,0,0.9692307692307692,False,1.3735326843082794e-16,1.3483089856881956e-40,4.775850611124705e-116,4.775850611124705e-116,4.775850611124705e-116,4.775850611124705e-116,4.775850611124705e-116,4.775850611124705e-116,3.1379923186244257e-25,1.9464840936446412e-42,4.798290348854964e-38,3.438998865836913e-23,2.7634757160152884e-06,2.5360303638406904e-12,1.3735326843082467e-15,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999
149,0.0,3,0.9692307692307692,False,1.3735326843082794e-16,1.208991040944009e-40,2.6633213408191262e-117,2.6633213408191262e-117,2.6633213408191262e-117,2.6633213408191262e-117,2.6633213408191262e-117,2.6633213408191262e-117,3.1379923186244334e-26,5.168853825114096e-43,1.0076645217117885e-37,3.438998865836913e-23,2.7634757160152935e-06,2.5360303638406904e-12,1.3735326843082467e-15,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,1.3735326843082794e-16,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994
150,0.0,2,0.9692307692307692,True,1.373532684308273e-17,4.180952298644163e-41,2.663321340819102e-122,2.663321340819102e-122,2.663321340819102e-122,2.663321340819102e-122,2.663321340819102e-122,2.663321340819102e-122,3.137992318624419e-27,5.1688538251140975e-46,1.0076645217117982e-38,3.438998865836913e-23,2.7634757160152935e-06,2.5360303638464806e-13,1.3735326843082402e-16,1.373532684308273e-17,1.373532684308273e-17,1.373532684308273e-17,1.373532684308273e-17,1.373532684308273e-17,1.373532684308273e-17,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994,0.04999999999999994
151,0.0,0,0.9692307692307692,True,2.981687841014152e-18,2.6693284193308927e-42,6.548063121408502e-127,6.548063121408502e-127,6.548063121408502e-127,6.548063121408502e-127,6.548063121408502e-127,6.548063121408502e-127,6.812006476824715e-29,1.2708185299852847e-48,2.1874550831839424e-40,7.465436549616163e-24,5.999012519347505e-07,5.5052573460480754e-14,2.981687841014081e-17,2.981687841014152e-18,2.981687841014152e-18,2.981687841014152e-18,2.981687841014152e-18,2.981687841014152e-18,2.981687841014152e-18,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992
152,0.0,0,1.0,True,2.5641691881705604e-18,2.2955487129827654e-42,8.356056468082211e-129,8.356056468082211e-129,8.356056468082211e-129,8.356056468082211e-129,8.356056468082211e-129,8.356056468082211e-129,6.866245273295704e-29,1.383605531952718e-49,1.8811509533806918e-41,6.420069235100473e-24,5.158985505504623e-07,4.7343692607623496e-14,2.5641691881704994e-17,2.5641691881705604e-18,2.5641691881705604e-18,2.5641691881705604e-18,2.5641691881705604e-18,2.5641691881705604e-18,2.5641691881705604e-18,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992,0.04999999999999992
153,0.0,0,1.0,True,0.04946360602539983,0.04946360602539983,0.07036621759683327,0.07036621759683327,0.07036621759683327,0.07036621759683327,0.07036621759683327,0.07036621759683327,0.057505214333433675,0.0659483603616354,0.04541901909091796,0.04946360602539983,0.04946360602539983,0.04946360602539983,0.04946360602539983,0.04946360602539983,0.04946360602539983,0.04946360602539983,0.04946360602539983,0.04946360602539983,0.04946360602539983,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005,0.05000000000000005
154,0.0,1,1.0,False,0.04523826724026969,0.04523826724026969,0.12810748594673524,0.12810748594673524,0.12810748594673524,0.12810748594673524,0.12810748594673524,0.12810748594673524,0.06354791285912881,0.08707892451766826,0.04848990387785232,0.04523826724026969,0.04523826724026969,0.04523826724026969,0.04523826724026969,0.04523826724026969,0.04523826724026969,0.04523826724026969,0.04523826724026969,0.04523826724026969,0.04523826724026969,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003,0.05000000000000003
