,reward,action,dead_apple_ratio,is_frozen,"obs[""DIRT_FRACTION""] > 0.375 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.375 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.375 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.42500000000000004 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.42500000000000004 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.42500000000000004 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.45000000000000007 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.45000000000000007 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.45000000000000007 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4750000000000001 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4750000000000001 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4750000000000001 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.5000000000000001 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.5000000000000001 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.5000000000000001 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 10 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 10 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 10 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 15 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 15 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 15 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 20 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 20 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 20 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 25 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 25 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 25 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 30 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 30 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 30 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","len(obs[""RIOTS""]) >= 1 -> len(obs[""RIOTS""]) == 0","obs[""CUR_CELL_HAS_APPLE""] -> !MOVE_ACTION","obs[""CUR_CELL_IS_FOREIGN_PROPERTY""] -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.375 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.4 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.42500000000000004 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.45000000000000007 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.4750000000000001 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.5000000000000001 -> !MOVE_ACTION","obs[""ORIENTATION""] == 0 -> !MOVE_ACTION","obs[""ORIENTATION""] == 1 -> !MOVE_ACTION","obs[""ORIENTATION""] == 2 -> !MOVE_ACTION","obs[""ORIENTATION""] == 3 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""CUR_CELL_IS_FOREIGN_PROPERTY""] -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 1 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 2 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 3 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 4 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 5 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 6 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 7 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 8 -> !MOVE_ACTION"
142,0.0,0,0.5384615384615384,False,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,1.7095865142923876e-60,8.737348837939935e-102,0.0,5.872421917069029e-237,5.872421917069953e-188,4.2583001045333894e-144,3.410027920147332e-107,3.4100279201476853e-97,8.464927331056567e-212,1.384453685795689e-66,3.112229161421852e-106,6.489443882973968e-50,2.2969365272371844e-10,8.95935412201901e-12,9.581299778550527e-25,3.7941947123063735e-29,8.013461094017121e-41,5.820300761785762e-53,1.7095865142922578e-58,1.709586514292371e-59,1.7095865142923876e-60,0.9999999999705284,0.009799528349941692,0.009999999999999907,0.9999999845712702,0.009799528349941692,0.009999999999999907,0.9999999845712702,0.009799528349941692,0.009999999999999907,0.9999877097992014,0.00988732799786618,0.009999999999999907,0.7282109308828486,0.009916765097994853,0.009999999999999907,0.7282109308828486,0.009916765097994853,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.8000000000000007,0.009999999999999907,0.009999999999999907
143,0.0,0,0.48717948717948717,False,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,1.7095865142923876e-60,8.737348837940018e-103,0.0,6.116014746637883e-241,6.1160147466395395e-192,4.434937850640248e-148,3.551478647242845e-111,3.551478647243212e-101,8.816059390331667e-216,1.384453685795689e-66,3.112229161421852e-106,6.489443882973968e-50,2.2969365272371844e-10,8.95935412201901e-12,9.581299778550527e-25,3.7941947123063735e-29,8.013461094017121e-41,5.820300761785762e-53,1.7095865142922578e-58,1.709586514292371e-59,1.7095865142923876e-60,0.9999999999705285,0.0097995283499417,0.009999999999999915,0.9999999845712698,0.0097995283499417,0.009999999999999915,0.9999999845712698,0.0097995283499417,0.009999999999999915,0.9999877097992014,0.00988732799786619,0.009999999999999915,0.7282109308828487,0.009916765097994863,0.009999999999999915,0.7282109308828487,0.009916765097994863,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.8000000000000007,0.009999999999999915,0.009999999999999915
144,0.0,0,0.48717948717948717,False,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,1.7095865142923876e-60,8.737348837939937e-105,0.0,6.116014746638117e-245,6.116014746639425e-196,4.4349378506401655e-152,3.5514786472427785e-115,3.551478647243045e-105,8.816059390331502e-220,1.384453685795689e-66,3.112229161421852e-106,6.489443882973968e-50,2.2969365272371844e-10,8.95935412201901e-12,9.581299778550527e-25,3.7941947123063735e-29,8.013461094017121e-41,5.820300761785762e-53,1.7095865142922578e-58,1.709586514292371e-59,1.7095865142923876e-60,0.9999999999705285,0.009799528349941727,0.009999999999999943,0.9999999845712698,0.009799528349941727,0.009999999999999943,0.9999999845712698,0.009799528349941727,0.009999999999999943,0.9999877097992014,0.009887327997866208,0.009999999999999943,0.7282109308828487,0.00991676509799489,0.009999999999999943,0.7282109308828487,0.00991676509799489,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.8000000000000007,0.009999999999999943,0.009999999999999943
145,0.0,0,0.48717948717948717,False,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,1.7095865142924038e-61,8.737348837940104e-107,0.0,6.116014746638291e-248,6.1160147466396005e-199,4.434937850640292e-155,3.55147864724288e-118,3.5514786472430455e-108,8.816059390332256e-223,1.384453685795689e-66,3.112229161421852e-106,6.489443882973968e-50,2.2969365277120166e-11,8.95935412201901e-12,9.581299778550527e-25,3.7941947123063735e-29,8.013461094017121e-41,5.820300761785735e-54,1.709586514292274e-59,1.7095865142923876e-60,1.7095865142924038e-61,0.9999999999705285,0.009799528349941727,0.009999999999999943,0.9999999845712698,0.009799528349941727,0.009999999999999943,0.9999999845712698,0.009799528349941727,0.009999999999999943,0.9999877097992014,0.009887327997866216,0.009999999999999943,0.7282109308828487,0.00991676509799489,0.009999999999999943,0.7282109308828487,0.00991676509799489,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.8000000000000007,0.009999999999999943,0.009999999999999943
146,0.0,0,0.4358974358974359,False,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,1.7095865142924038e-61,8.737348837940104e-107,0.0,6.116014746638408e-250,6.116014746639717e-201,4.4349378506403773e-157,3.551478647242948e-120,3.551478647243013e-110,8.816059390331923e-225,1.384453685795689e-66,3.112229161421852e-106,6.489443882973968e-50,2.2969365277120085e-11,8.95935412201901e-12,9.581299778550595e-25,3.7941947123063735e-29,8.013461094017121e-41,5.820300761785735e-54,1.709586514292274e-59,1.7095865142923876e-60,1.7095865142924038e-61,0.9999999999705285,0.009799528349941727,0.009999999999999934,0.9999999845712698,0.009799528349941727,0.009999999999999934,0.9999999845712698,0.009799528349941727,0.009999999999999934,0.9999877097992014,0.009887327997866208,0.009999999999999934,0.7282109308828486,0.00991676509799489,0.009999999999999934,0.7282109308828486,0.00991676509799489,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.8000000000000007,0.009999999999999934,0.009999999999999934
147,0.0,0,0.46153846153846156,False,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,1.7095865142923715e-62,8.737348837940105e-110,0.0,6.1160147466379465e-254,6.116014746639951e-205,4.434937850640547e-161,3.551478647243084e-124,3.5514786472431485e-114,8.816059390331258e-229,1.384453685795689e-66,3.112229161421852e-106,6.489443882973968e-50,2.2969365277594912e-12,8.95935412201901e-12,9.581299778550595e-25,3.7941947123063735e-29,8.013461094017121e-41,5.820300761785708e-55,1.7095865142922416e-60,1.709586514292355e-61,1.7095865142923715e-62,0.9999999999705285,0.009799528349941718,0.009999999999999934,0.9999999845712698,0.009799528349941718,0.009999999999999934,0.9999999845712698,0.009799528349941718,0.009999999999999934,0.9999877097992014,0.009887327997866208,0.009999999999999934,0.7282109308828486,0.00991676509799488,0.009999999999999934,0.7282109308828486,0.00991676509799488,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.8000000000000006,0.009999999999999934,0.009999999999999934
148,0.0,0,0.46153846153846156,False,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,5.952029579002703e-63,3.041961216394347e-111,0.0,2.1293277861795842e-256,2.1293277861801612e-207,1.544050625538325e-163,1.2364689227989231e-126,1.2364689227989457e-116,3.0693647746289625e-231,1.384453685795689e-66,3.1122291614219405e-106,6.489443882973968e-50,7.996924425901437e-13,8.95935412201901e-12,9.581299778550595e-25,3.7941947123063735e-29,2.789935289207536e-41,2.026373161183844e-55,5.952029579002251e-61,5.952029579002646e-62,5.952029579002703e-63,0.9999999999705285,0.009799528349941727,0.009999999999999934,0.9999999845712698,0.009799528349941727,0.009999999999999934,0.9999999845712698,0.009799528349941727,0.009999999999999934,0.9999877097992014,0.009887327997866208,0.009999999999999934,0.7282109308828487,0.00991676509799489,0.009999999999999934,0.7282109308828487,0.00991676509799489,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.8000000000000007,0.009999999999999934,0.009999999999999934
149,0.0,0,0.46153846153846156,False,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,5.952029579002703e-63,3.041961216394319e-113,0.0,2.129327786179383e-258,2.1293277861802016e-209,1.5440506255383545e-165,1.2364689227989468e-128,1.2364689227989693e-118,3.069364774628672e-233,1.384453685795689e-66,3.1122291614219405e-106,6.489443882973968e-50,7.996924425901409e-13,8.95935412201901e-12,9.581299778550595e-25,3.7941947123063735e-29,2.789935289207536e-41,2.026373161183873e-55,5.952029579002251e-61,5.952029579002646e-62,5.952029579002703e-63,0.9999999999705285,0.009799528349941735,0.009999999999999934,0.9999999845712698,0.009799528349941735,0.009999999999999934,0.9999999845712698,0.009799528349941735,0.009999999999999934,0.9999877097992014,0.009887327997866199,0.009999999999999934,0.7282109308828486,0.00991676509799489,0.009999999999999934,0.7282109308828486,0.00991676509799489,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.8000000000000007,0.009999999999999934,0.009999999999999934
150,0.0,0,0.46153846153846156,False,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,1.2156977881120376e-63,6.213184046226868e-115,0.0,4.3491367868125457e-262,4.349136786813971e-213,3.153712368671301e-169,2.5254789388458922e-132,2.525478938845938e-122,6.269155618091191e-237,1.384453685795689e-66,3.1122291614219405e-106,6.489443882973968e-50,1.633366099283157e-13,1.829941676962162e-12,1.9569736328450974e-25,7.749615586067221e-30,5.698422890958853e-42,4.1388527009868e-56,1.2156977881119452e-61,1.215697788112026e-62,1.2156977881120376e-63,0.9999999999705285,0.009799528349941727,0.009999999999999943,0.9999999845712698,0.009799528349941727,0.009999999999999943,0.9999999845712698,0.009799528349941727,0.009999999999999943,0.9999877097992014,0.00988732799786618,0.009999999999999943,0.7282109308828487,0.00991676509799489,0.009999999999999943,0.7282109308828487,0.00991676509799489,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.8000000000000007,0.009999999999999943,0.009999999999999943
151,0.0,0,0.46153846153846156,False,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,1.2156977881120262e-65,6.213184046226634e-117,0.0,4.349136786812217e-266,4.34913678681389e-217,3.153712368671242e-173,2.5254789388458453e-136,2.525478938845891e-126,6.269155618090718e-241,1.384453685795689e-66,3.1122291614219405e-106,6.489443882973968e-50,1.633366099283399e-14,1.8299416769651768e-13,1.956973632845116e-26,7.749615586067259e-32,5.698422890958881e-44,4.138852700986821e-58,1.215697788111934e-63,1.2156977881120147e-64,1.2156977881120262e-65,0.9999999999705285,0.009799528349941727,0.009999999999999934,0.9999999845712698,0.009799528349941727,0.009999999999999934,0.9999999845712698,0.009799528349941727,0.009999999999999934,0.9999877097992014,0.00988732799786618,0.009999999999999934,0.7282109308828487,0.00991676509799489,0.009999999999999934,0.7282109308828487,0.00991676509799489,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.009999999999999934,0.8000000000000007,0.009999999999999934,0.009999999999999934
152,0.0,0,0.46153846153846156,False,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,1.2156977881120262e-65,6.2131840462270465e-118,0.0,4.332291522352374e-269,4.33229152235404e-220,3.1414972737028767e-176,2.515697144733909e-139,2.5156971447339547e-129,6.244873653760031e-244,1.384453685795689e-66,3.1122291614219405e-106,6.489443882973968e-50,1.633366099283399e-14,1.8299416769651834e-13,1.956973632845116e-26,7.749615586067259e-32,5.698422890958881e-44,4.138852700986821e-58,1.215697788111934e-63,1.2156977881120147e-64,1.2156977881120262e-65,0.9999999999705285,0.009799528349941727,0.009999999999999924,0.9999999845712698,0.009799528349941727,0.009999999999999924,0.9999999845712698,0.009799528349941727,0.009999999999999924,0.9999877097992014,0.00988732799786618,0.009999999999999924,0.7282109308828487,0.00991676509799489,0.009999999999999924,0.7282109308828487,0.00991676509799489,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.8000000000000007,0.009999999999999924,0.009999999999999924
153,0.0,0,0.5128205128205128,False,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,1.2156977881119917e-65,6.213184046226752e-119,0.0,4.332291522352581e-274,4.332291522354493e-225,3.1414972737026694e-181,2.515697144733743e-144,2.5156971447337886e-134,6.244873653760329e-249,1.384453685795689e-66,3.1122291614219405e-106,6.489443882973968e-50,1.6333660992833873e-14,1.8299416769651702e-13,1.956973632845116e-26,7.749615586067259e-32,5.698422890958881e-44,4.138852700986821e-58,1.2156977881118994e-63,1.21569778811198e-64,1.2156977881119917e-65,0.9999999999705285,0.009799528349941727,0.009999999999999924,0.9999999845712698,0.009799528349941727,0.009999999999999924,0.9999999845712698,0.009799528349941727,0.009999999999999924,0.9999877097992014,0.00988732799786618,0.009999999999999924,0.7282109308828487,0.00991676509799489,0.009999999999999924,0.7282109308828487,0.00991676509799489,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.8000000000000007,0.009999999999999924,0.009999999999999924
154,0.0,1,0.5128205128205128,False,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,1.2156977881119917e-65,6.213184046226812e-120,0.0,4.332291522352254e-278,4.332291522354166e-229,3.1414972737026107e-185,2.5156971447336962e-148,2.515697144733742e-138,6.244873653759858e-253,1.384453685795689e-66,3.1122291614219405e-106,6.489443882973968e-50,1.633366099283399e-14,1.8299416769651702e-13,1.9569736328450883e-26,7.74961558606737e-32,5.698422890958962e-44,4.138852700986821e-58,1.2156977881118994e-63,1.21569778811198e-64,1.2156977881119917e-65,0.9999999999705285,0.00979952834994171,0.009999999999999924,0.9999999845712698,0.00979952834994171,0.009999999999999924,0.9999999845712698,0.00979952834994171,0.009999999999999924,0.9999877097992014,0.009887327997866163,0.009999999999999924,0.7282109308828487,0.009916765097994872,0.009999999999999924,0.7282109308828487,0.009916765097994872,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.8000000000000007,0.009999999999999924,0.009999999999999924
155,0.0,0,0.5128205128205128,False,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,1.2156977881119917e-65,6.213184046226812e-120,0.0,4.332291522352419e-282,4.3322915223543315e-233,3.1414972737021954e-189,2.5156971447333633e-152,2.515697144733409e-142,6.244873653760037e-256,1.384453685795689e-66,3.1122291614218814e-107,6.489443882973968e-50,1.633366099283399e-14,1.8299416769651574e-13,1.9569736328450604e-26,7.74961558606737e-32,5.698422890958962e-44,4.138852700986821e-58,1.2156977881118994e-63,1.21569778811198e-64,1.2156977881119917e-65,0.9999999999705285,0.00979952834994171,0.009999999999999924,0.9999999845712698,0.00979952834994171,0.009999999999999924,0.9999999845712698,0.00979952834994171,0.009999999999999924,0.9999877097992014,0.009887327997866163,0.009999999999999924,0.7282109308828487,0.009916765097994872,0.009999999999999924,0.7282109308828487,0.009916765097994872,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.8000000000000007,0.009999999999999924,0.009999999999999924
156,0.0,0,0.5128205128205128,False,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,1.2156977881119917e-65,6.213184046226812e-120,0.0,4.332291522352585e-286,4.332291522354497e-237,3.141497273702137e-193,2.5156971447333164e-156,2.5156971447333624e-146,6.244873653760217e-259,1.384453685795689e-66,3.112229161421823e-108,6.489443882973968e-50,1.633366099283399e-14,1.8299416769651574e-13,1.9569736328450188e-26,7.74961558606737e-32,5.698422890958962e-44,4.138852700986821e-58,1.2156977881118994e-63,1.21569778811198e-64,1.2156977881119917e-65,0.9999999999705285,0.00979952834994171,0.009999999999999924,0.9999999845712698,0.00979952834994171,0.009999999999999924,0.9999999845712698,0.00979952834994171,0.009999999999999924,0.9999877097992014,0.009887327997866163,0.009999999999999924,0.7282109308828487,0.009916765097994872,0.009999999999999924,0.7282109308828487,0.009916765097994872,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.8000000000000007,0.009999999999999924,0.009999999999999924
157,0.0,0,0.5128205128205128,False,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,1.2156977881119917e-65,6.21318404622693e-122,0.0,4.332291522352792e-291,4.332291522354704e-242,3.141497273702287e-198,2.5156971447334367e-161,2.5156971447334825e-151,6.244873653760455e-263,1.384453685795689e-66,3.112229161421853e-109,6.489443882973968e-50,1.633366099283399e-14,1.8299416769651574e-13,1.9569736328450188e-26,7.74961558606737e-32,5.698422890958962e-44,4.138852700986821e-58,1.2156977881118994e-63,1.21569778811198e-64,1.2156977881119917e-65,0.9999999999705285,0.00979952834994171,0.009999999999999924,0.9999999845712698,0.00979952834994171,0.009999999999999924,0.9999999845712698,0.00979952834994171,0.009999999999999924,0.9999877097992014,0.009887327997866163,0.009999999999999924,0.7282109308828487,0.009916765097994872,0.009999999999999924,0.7282109308828487,0.009916765097994872,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.8000000000000007,0.009999999999999924,0.009999999999999924
158,0.0,0,0.5128205128205128,False,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,1.2156977881119917e-65,6.2131840462270495e-124,0.0,4.332291522352999e-296,4.332291522354911e-247,3.141497273702437e-203,2.515697144733557e-166,2.5156971447336026e-156,6.244873653760693e-267,1.384453685795689e-66,3.112229161421794e-110,6.489443882973968e-50,1.6333660992833873e-14,1.8299416769651442e-13,1.956973632845005e-26,7.74961558606737e-32,5.698422890958962e-44,4.138852700986821e-58,1.2156977881118994e-63,1.21569778811198e-64,1.2156977881119917e-65,0.9999999999705285,0.009799528349941692,0.009999999999999907,0.9999999845712698,0.009799528349941692,0.009999999999999907,0.9999999845712698,0.009799528349941692,0.009999999999999907,0.9999877097992014,0.009887327997866145,0.009999999999999907,0.7282109308828487,0.009916765097994853,0.009999999999999907,0.7282109308828487,0.009916765097994853,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.8000000000000007,0.009999999999999907,0.009999999999999907
159,0.0,0,0.5128205128205128,False,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,1.2156977881119917e-65,6.213184046226755e-125,0.0,4.3322915223530816e-298,4.332291522354994e-249,3.141497273702318e-205,2.515697144733462e-168,2.5156971447335076e-158,6.244873653760753e-268,1.384453685795689e-66,3.1122291614220004e-111,6.489443882973968e-50,1.6333660992833873e-14,1.8299416769651442e-13,1.956973632844991e-26,7.74961558606737e-32,5.698422890958962e-44,4.138852700986821e-58,1.2156977881118994e-63,1.21569778811198e-64,1.2156977881119917e-65,0.999999999970191,0.009799528349941692,0.009999999999999907,0.999999984394755,0.009799528349941692,0.009999999999999907,0.999999984394755,0.009799528349941692,0.009999999999999907,0.9999875691931197,0.009887327997866145,0.009999999999999907,0.7259536199402546,0.009916765097994853,0.009999999999999907,0.7259536199402546,0.009916765097994853,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.8000000000000007,0.009999999999999907,0.009999999999999907
